Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-03,51163709,dw,top_control,GE,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,,us,retail,geappliances,,Very Positive,use,Design,"Is quiet, it's looks fabulous in my kitchen.","[ Love how quiet it is. ] || ---------------- || Is quiet, it's looks fabulous in my kitchen. It does a great job cleaning","[ Love how quiet it is. ] || ---------------- || Is quiet, it’s looks fabulous in my kitchen.  It does a great job cleaning",,,5.0
23-04-29,51102075,dw,dishwasher,SAMSUNG,BESPOKE,,ASIA,kr,cafe,naver_cafe,om,Neutral,,,You got on the last train.,You got on the last train. Congratulations.,ㅎㅎ 막차 타셨군요 축하드립니당,,,unrated
23-04-29,51102075,dw,dishwasher,SAMSUNG,BESPOKE,,ASIA,kr,cafe,naver_cafe,om,Positive,,,Congratulations.,You got on the last train. Congratulations.,ㅎㅎ 막차 타셨군요 축하드립니당,,,unrated
23-04-29,51102079,dw,dishwasher,SAMSUNG,BESPOKE,,ASIA,kr,cafe,naver_cafe,om,Neutral,,,"I also want to buy an induction cooker, but the price is going up.","I also want to buy an induction cooker, but the price is going up. I'll post it if I see it.",저도 인덕션 사고픈데 가격이 확 안내려가네요 혹시 보면 올릴게요~^^,,,unrated
23-04-29,51102079,dw,dishwasher,SAMSUNG,BESPOKE,,ASIA,kr,cafe,naver_cafe,om,Neutral,,,I'll post it if I see it.,"I also want to buy an induction cooker, but the price is going up. I'll post it if I see it.",저도 인덕션 사고픈데 가격이 확 안내려가네요 혹시 보면 올릴게요~^^,,,unrated
23-04-29,51102760,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,Design,"The white is so beautiful, high-end and elegant.","The white is so beautiful, high-end and elegant. How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home. I really like it. The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.",白色真好看，高端大气上档次。有多少碗毒够洗了，刚到家就迫不及待的安装上了。实在是喜欢，关键是京东自营的东西便宜又好比实体店实惠多了。,,,5.0
23-04-29,51102760,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Negative,onboard,,"How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home.","The white is so beautiful, high-end and elegant. How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home. I really like it. The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.",白色真好看，高端大气上档次。有多少碗毒够洗了，刚到家就迫不及待的安装上了。实在是喜欢，关键是京东自营的东西便宜又好比实体店实惠多了。,,,5.0
23-04-29,51102760,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,,I really like it.,"The white is so beautiful, high-end and elegant. How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home. I really like it. The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.",白色真好看，高端大气上档次。有多少碗毒够洗了，刚到家就迫不及待的安装上了。实在是喜欢，关键是京东自营的东西便宜又好比实体店实惠多了。,,,5.0
23-04-29,51102760,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,,Price,The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.,"The white is so beautiful, high-end and elegant. How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home. I really like it. The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.",白色真好看，高端大气上档次。有多少碗毒够洗了，刚到家就迫不及待的安装上了。实在是喜欢，关键是京东自营的东西便宜又好比实体店实惠多了。,,,5.0
23-04-29,51102760,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,,Service,The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.,"The white is so beautiful, high-end and elegant. How many bowls are poisonous enough to wash, and I couldn't wait to install them as soon as I got home. I really like it. The key is that JD.com's self-operated products are cheaper and more affordable than physical stores.",白色真好看，高端大气上档次。有多少碗毒够洗了，刚到家就迫不及待的安装上了。实在是喜欢，关键是京东自营的东西便宜又好比实体店实惠多了。,,,5.0
23-04-29,51104144,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"The delivery speed is fast, and the installation is also very convenient.","The delivery speed is fast, and the installation is also very convenient. The installer is very nice, and the charges are transparent. After the installation, he also explained how to use it in detail. I am very satisfied with the shopping and the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装好后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104144,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The installer is very nice, and the charges are transparent.","The delivery speed is fast, and the installation is also very convenient. The installer is very nice, and the charges are transparent. After the installation, he also explained how to use it in detail. I am very satisfied with the shopping and the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装好后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104144,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,"After the installation, he also explained how to use it in detail.","The delivery speed is fast, and the installation is also very convenient. The installer is very nice, and the charges are transparent. After the installation, he also explained how to use it in detail. I am very satisfied with the shopping and the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装好后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104144,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Neutral,onboard,Easy_Use,"After the installation, he also explained how to use it in detail.","The delivery speed is fast, and the installation is also very convenient. The installer is very nice, and the charges are transparent. After the installation, he also explained how to use it in detail. I am very satisfied with the shopping and the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装好后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104144,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,,Service,I am very satisfied with the shopping and the after-sales service,"The delivery speed is fast, and the installation is also very convenient. The installer is very nice, and the charges are transparent. After the installation, he also explained how to use it in detail. I am very satisfied with the shopping and the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装好后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104140,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"The delivery speed is very fast, and the installation is very convenient.","The delivery speed is very fast, and the installation is very convenient. The installer is very nice, and the fee is transparent. After installation, he also explained how to use it in detail. I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104140,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The installer is very nice, and the fee is transparent.","The delivery speed is very fast, and the installation is very convenient. The installer is very nice, and the fee is transparent. After installation, he also explained how to use it in detail. I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104140,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,"After installation, he also explained how to use it in detail.","The delivery speed is very fast, and the installation is very convenient. The installer is very nice, and the fee is transparent. After installation, he also explained how to use it in detail. I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104140,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Neutral,onboard,Easy_Use,"After installation, he also explained how to use it in detail.","The delivery speed is very fast, and the installation is very convenient. The installer is very nice, and the fee is transparent. After installation, he also explained how to use it in detail. I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,51104140,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,,Service,"I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service","The delivery speed is very fast, and the installation is very convenient. The installer is very nice, and the fee is transparent. After installation, he also explained how to use it in detail. I am very satisfied with a shopping trip, and I am also very satisfied with the after-sales service",送货速度很快，安装也很便捷，安装师傅非常好，收费透明，安装后还详细帮我介绍使用方法，非常满意的一次购物，也非常满意售后服务,,,5.0
23-04-29,78294595,dw,top_control,LG,quadwash,LDPS6762D,,us,retail,walmart,,Neutral,purchase,,We purchased a complete LG suite that included this dishwasher.,"[ We love this dishwasher and we love LG! ] || ---------------- || We purchased a complete LG suite that included this dishwasher. I love it! The design is sleek with no handle to bump in to. I especially love the top pullout shelf for silverware and the upper rack has a height adjustment. What a great idea! AND, it is sooooo quiet! Love, love, love it! ","[ We love this dishwasher and we love LG! ] || ---------------- || We purchased a complete LG suite that included this dishwasher.  I love it! The design is sleek with no handle to bump in to.  I especially love the top pullout shelf for silverware and the upper rack has a height adjustment. What a great idea!  AND, it is sooooo quiet!  Love, love, love it!!",Not verified,,5.0
